ID,Predict
4821,18031.588903150958
4822,7710.043270428395
4823,7679.58453023452
4824,14353.648701092392
4825,9952.327478308734
4826,14949.958329229037
4827,11999.457200080245
4828,1070.0455227221441
4829,37357.21014899579
4830,604.7373650970181
4831,20313.684189794447
4832,34925.128659589886
4833,5160.511475444139
4834,40261.60073418817
4835,11713.126937609506
4836,19497.03876720422
4837,10165.155292085772
4838,7654.915693849365
4839,23129.58752338601
4840,17029.959498194363
4841,7119.322870577852
4842,9331.935146246804
4843,36634.683728338045
4844,11362.911641297738
4845,10382.172040486892
4846,44394.17890057845
4847,19715.17823308249
4848,18177.388051686154
4849,10486.163257591774
4850,46582.92759910368
4851,13991.698284140894
4852,30874.629192784665
4853,48182.146376130455
4854,42711.958906050844
4855,8254.842893198213
4856,15798.161748765408
4857,975.6066422813706
4858,7343.047329726313
4859,21639.41781205507
4860,10591.221390854647
4861,5644.225367354945
4862,19204.72715113051
4863,10045.063512033266
4864,81205.86326709388
4865,3197.332747118276
4866,2606.6349545395806
4867,50646.58730824317
4868,8583.816181699056
4869,14077.352807358364
4870,17816.067131777785
4871,16308.591616082762
4872,27673.822933072464
4873,7596.780613499203
4874,17952.73605812542
4875,13840.210397064524
4876,10231.165690147998
4877,10487.397697583463
4878,19633.730643991636
4879,6582.284392736166
4880,11246.986236806248
4881,4472.686760015025
4882,35956.46589230011
4883,40436.77035530161
4884,11707.189359222746
4885,3906.747540469719
4886,9720.035704292168
4887,5767.430214836946
4888,12256.66185682858
4889,10235.907635047342
4890,4314.693404401609
4891,205.96765131016707
4892,36270.02290294575
4893,2192.8681122298995
4894,7774.616423297622
4895,34716.2444319276
4896,10282.692157558982
4897,17614.08831238818
4898,502.39897419290816
4899,6468.481639650194
4900,5853.564876232856
4901,11646.906893660913
4902,5254.82860562508
4903,29680.36443269604
4904,863.1734073338285
4905,9644.363413474171
4906,42524.167272205304
4907,17926.22201225334
4908,3895.4651809352863
4909,3729.841129812712
4910,18308.42207709526
4911,7853.7368556892025
4912,12464.196433029458
4913,6043.617111125595
4914,15474.691119056379
4915,10213.183022797395
4916,35052.2088474734
4917,14581.005053060377
4918,6714.952614966506
4919,47564.53133759101
4920,13774.665483713768
4921,6984.156955037455
4922,67191.51634770642
4923,327.7256224600741
4924,20995.72242880189
4925,1379.0160822951211
4926,30166.122677695563
4927,22004.40737151392
4928,5221.885340235541
4929,6184.149414389942
4930,604.7373650970181
4931,2732.424318863866
4932,25310.549870016832
4933,23364.33078668449
4934,16263.41876970827
4935,12675.536507270146
4936,3864.787284855226
4937,12586.86788863869
4938,14271.898593838305
4939,16007.829909187083
4940,46488.683003285405
4941,6329.49887877577
4942,24730.1427261496
4943,16496.231057251698
4944,19042.258050393335
4945,3744.027305119698
4946,712.3918892950909
4947,4064.6350893320487
4948,18583.657515571118
4949,10331.378201883808
4950,5854.807047709428
4951,4796.931871440422
4952,22311.8047150803
4953,23414.26813784893
4954,17780.868116567497
4955,90.04714812872503
4956,327.7256224600741
4957,10216.280354062988
4958,3717.9889827439497
4959,49999.02850446233
4960,23115.223826259527
4961,30472.500060532126
4962,5268.883524181074
4963,25896.471666601647
4964,-326.2277682008334
4965,9653.740007779334
4966,22730.82966124236
4967,20167.59738283038
4968,10353.59614809665
4969,-639.3961769648593
4970,10858.004464100537
4971,6159.863778461159
4972,8535.22250727018
4973,1888.435225920644
4974,8684.081546849631
4975,17444.978431882082
4976,5868.055286830935
4977,23138.74736258315
4978,16810.003641625633
4979,10218.048888293657
4980,23056.926284822857
4981,10517.576119092855
4982,10820.59218083525
4983,53181.10759762652
4984,6621.923021088103
4985,19767.05008543902
4986,15610.681669725247
4987,17618.48770997842
4988,20832.484298404936
4989,15371.850526161314
4990,10744.031956279403
4991,13265.335744786924
4992,13065.533560564256
4993,15694.328844285505
4994,12522.039846447089
4995,9704.212870154879
4996,38121.79060585972
4997,10939.522609920927
4998,2436.569863465349
4999,10670.207926242396
5000,44787.94825978156
5001,11765.67864227861
5002,17084.18900202828
5003,50625.45383050916
5004,17733.226211819903
5005,27206.81599037405
5006,1561.3340963877317
5007,22513.64126045271
5008,17788.63805181463
5009,44612.87552830122
5010,16749.023231670748
5011,12270.646905189657
5012,19722.94733995187
5013,33610.35996659779
5014,1577.8278975481292
5015,13043.261914802093
5016,5087.539204760456
5017,28205.54916605688
5018,3376.619354998093
5019,6870.4799232322985
5020,19587.658819756103
5021,9274.01865245745
5022,18449.716841576323
5023,30636.387647408235
5024,10417.58170189289
5025,11097.153407131194
5026,49519.10808532146
5027,22690.490603680024
5028,4609.552488384181
5029,15970.385938571264
5030,55011.01447087896
5031,14251.835922063612
5032,18332.921576602683
5033,24293.31580411999
5034,2934.2193861773785
5035,79523.85793353574
5036,13612.422045108035
5037,48507.58699540829
5038,16292.4362430506
5039,4387.393611987629
5040,13550.03056660119
5041,8087.766357452848
5042,36338.521917585116
5043,110344.28465412052
5044,29904.82615270898
5045,8874.639760913404
5046,16204.282674199476
5047,9201.285888927217
5048,15437.97645502318
5049,8838.004461023103
5050,837.2120469550604
5051,17416.376879188974
5052,14279.098473836595
5053,3642.3209670125157
5054,10818.44406519921
5055,13817.69235887569
5056,3458.3158000937347
5057,2899.4359139130665
5058,8152.792022591017
5059,13556.22674885529
5060,32674.035127224182
5061,21339.54291173497
5062,8911.127968989496
5063,15648.19488181248
5064,10696.752738341273
5065,6820.342422856413
5066,21170.36233113076
5067,14727.378383174371
5068,28516.364949865834
5069,1117.8530543547333
5070,18187.592446177554
5071,9875.330594957897
5072,42.37135568101797
5073,33799.656425678426
5074,17217.602427101323
5075,20101.09430899392
5076,48055.61834310676
5077,11144.190253339637
5078,422.06842308751743
5079,11040.48866372107
5080,17033.17305951793
5081,4437.47314095693
5082,30265.78750724833
5083,31172.864418090998
5084,6720.981684311683
5085,13372.28092613868
5086,43021.573074163265
5087,3528.21015322294
5088,1047.7676406889868
5089,8892.322222254594
5090,43386.75583166984
5091,4339.763682108578
5092,10509.142374287225
5093,17716.458470520414
5094,34543.31689894742
5095,6645.388340911758
5096,31029.367908493758
5097,14954.60109826454
5098,17578.72650473836
5099,20946.26399484215
5100,8012.052717726878
5101,12614.38835460652
5102,10291.07811891187
5103,5829.246257307671
5104,5704.201356148098
5105,8476.567336575663
5106,21178.606955211017
5107,16644.19825312372
5108,1995.27281143129
5109,45307.87067955142
5110,33213.60145781426
5111,3943.7732984165605
5112,55026.66751557155
5113,25028.447678314147
5114,18805.138363769453
5115,10024.093257185306
5116,56402.52424657412
5117,44355.10492585807
5118,14799.746274176387
5119,3744.027305119698
5120,49280.67396353966
5121,7537.136363995517
5122,14118.138329586338
5123,56199.27752351281
5124,6677.249643634149
5125,20233.318555543083
5126,3302.983368017622
5127,22793.260070118755
5128,1286.5428071670904
5129,40181.56065503184
5130,16444.37646019442
5131,9390.680671148128
5132,12822.679722700459
5133,2835.5126410972343
5134,14456.535095163335
5135,13915.40597194183
5136,14423.046639315582
5137,46552.02320221604
5138,11788.350116389425
5139,29516.209347868433
5140,22597.64165052645
5141,9392.45637633327
5142,617.9069037254706
5143,9050.574620135654
5144,28369.690922307876
5145,11310.825487986993
5146,44257.670610376575
5147,16305.931473545408
5148,7354.818076508565
5149,5460.888289499993
5150,7256.07190773307
5151,673.5096073398211
5152,7516.294134962734
5153,17315.088528503227
5154,15356.877128950244
5155,69658.04914988646
5156,15007.774810060437
5157,17229.774813414926
5158,1543.914944412656
5159,35782.58097600912
5160,19257.226343095732
5161,13989.81361993797
5162,33207.43289346815
5163,8452.193995747437
5164,25659.835539674426
5165,9704.212870154879
5166,5102.364742900263
5167,2937.5209410547504
5168,28396.402204536662
5169,29683.747097960444
5170,15443.273279914349
5171,4478.839070357563
5172,9058.973466009042
5173,37386.21833084731
5174,16948.994611040627
5175,13108.453851038796
5176,12289.962785964355
5177,15024.493300207316
5178,13790.613291094802
5179,39712.94272046435
5180,39762.88371105057
5181,4248.30259042158
5182,15193.724170867212
5183,9239.266551255583
5184,9166.121786115727
5185,22448.072493025975
5186,39493.72329281926
5187,16738.50961255107
5188,5623.6473049998485
5189,61618.72930686137
5190,635.2245741874037
5191,9076.194850090451
5192,43.438792659715496
5193,12450.134833132988
5194,18758.579127427853
5195,13333.787790847342
5196,3570.5085745883925
5197,23643.200432635178
5198,32753.283663121263
5199,6496.289254212748
5200,10732.099750406334
5201,9439.994320871632
5202,13322.570113324575
5203,427.1957882382248
5204,4.467951233996149
5205,743.8125363184786
5206,16083.454462739375
5207,13841.367901639838
5208,7603.921226265992
5209,20097.663815854197
5210,3165.3200904492264
5211,25984.64832841062
5212,19209.62945860645
5213,2798.687660106023
5214,21019.291948757615
5215,43308.39456146895
5216,33061.72845276191
5217,8057.75179382008
5218,9755.265358939267
5219,-214.96748701231033
5220,3672.8599844655314
5221,23926.817743532793
5222,37478.41963565435
5223,46417.80141726194
5224,34331.371872835
5225,20455.435189303855
5226,7095.079559051918
5227,16682.449622031017
5228,9344.669300815178
5229,30689.680234629755
5230,16947.7660785747
5231,16791.48409508155
5232,19402.674523183534
5233,17497.05941760024
5234,15721.835322373927
5235,46490.82429386115
5236,10969.569980473349
5237,19990.47477357918
5238,2951.312258810418
5239,54284.264266871374
5240,24091.484279438802
5241,-507.28357291108574
5242,16261.912582918323
5243,1047.7676406889868
5244,11546.558918466802
5245,41765.83345891563
5246,20922.365474285227
5247,21166.068396153936
5248,26084.137079234686
5249,5082.175901196038
5250,13123.521208893939
5251,18800.64348441155
5252,14642.099390933461
5253,9973.499078374642
5254,22451.859635641817
5255,18594.104703582747
5256,20290.081486937965
5257,7611.768978805677
5258,7268.163200843624
5259,30238.127638642203
5260,12584.589288533714
5261,9031.656444478664
5262,54819.81147708512
5263,11341.060759417694
5264,5899.607771125966
5265,19866.893076500863
5266,9934.80633506354
5267,17360.33144176292
5268,6393.773520120911
5269,22093.026764720395
5270,17466.193904516706
5271,15335.716809327894
5272,37059.021669427006
5273,22763.59685278494
5274,10350.973507382914
5275,10537.112872393995
5276,15168.435466898538
5277,23136.714006416943
5278,24438.367413191423
5279,7970.5072371238475
5280,12839.968591203065
5281,19336.93310651493
5282,676.8924991753095
5283,1244.83392016385
5284,14871.676073616118
5285,10765.3326552521
5286,6771.531383826957
5287,5698.367625207478
5288,42.37135568101797
5289,19688.777469035587
5290,18602.430486173223
5291,8383.27255911973
5292,11439.058397280081
5293,4060.9974776715285
5294,7078.86218855706
5295,8581.738955381954
5296,23178.61958081658
5297,17453.666021093028
5298,15673.14339713014
5299,874.3508851607751
5300,19281.369656974595
5301,11202.438581413198
5302,16044.623814530454
5303,13113.940870313234
5304,11879.517178955653
5305,10338.407866267968
5306,35619.48696528893
5307,-1535.1206575094482
5308,28799.479774874842
5309,14653.19976348986
5310,10534.585657144875
5311,19837.03003872942
5312,6534.418599237351
5313,7611.799153298383
5314,8691.7129335188
5315,8477.674311819226
5316,2650.1541465694168
5317,3526.84971393838
5318,22297.20351188182
5319,44626.44384925209
5320,8667.729678437972
5321,69645.69823209124
5322,42383.38493925952
5323,2284.8628772661887
5324,5765.43332211499
5325,731.0652479008783
5326,7392.638743566142
5327,8925.167732066464
5328,19120.987634381076
5329,670.9925916479847
5330,22572.55211431496
5331,9003.220107244648
5332,4388.095433281372
5333,5509.469072699985
5334,15337.095357257407
5335,502.39897419290816
5336,47336.619520079235
5337,88951.02281919151
5338,874.3508851607751
5339,27367.083342544243
5340,52451.64107331029
5341,46723.239707820096
5342,11468.523813027688
5343,13105.065071810908
5344,22171.56742966311
5345,4925.334224700404
5346,19207.379326742383
5347,22038.609576321225
5348,9006.423395487527
5349,10115.731975995604
5350,-102.50559692689724
5351,8117.494813787636
5352,14412.684567193244
5353,15051.90381937099
5354,7320.995440012677
5355,8759.18941586986
5356,15782.187944963302
5357,11070.977446792007
5358,28088.312580889273
5359,5790.226481177364
5360,6055.011587972401
5361,27910.46762543362
5362,14835.739778426796
5363,23668.97582198249
5364,9456.431214005028
5365,3414.316506580916
5366,6209.704809399341
5367,38608.178655622396
5368,43545.00965378035
5369,10460.033238245249
5370,26227.383764840935
5371,9371.843858949393
5372,21273.881423129686
5373,37490.47505525147
5374,7592.352636624544
5375,14382.662145358985
5376,711.5741986968725
5377,8228.872686844365
5378,13322.570113324575
5379,1748.3337474194968
5380,16460.325649322178
5381,7062.242742764831
5382,4988.522292982353
5383,7947.954782302584
5384,40373.37008470663
5385,20169.87884910462
5386,11678.061200499695
5387,9676.702779876123
5388,7049.449303263659
5389,43590.37894518649
5390,11188.484870990136
5391,31947.359969766247
5392,3737.759290437691
5393,44460.51535694979
5394,10824.990557067882
5395,12964.955417858208
5396,2022.7748007204798
5397,32218.967462645276
5398,17297.063647067425
5399,25008.622729390147
5400,18637.174885004366
5401,381.624250644752
5402,7465.422374907793
5403,13461.242814987327
5404,46475.15805394621
5405,44042.16137792583
5406,9096.082071090334
5407,3605.336999463126
5408,8994.536114294733
5409,20595.5495148994
5410,25315.8125710304
5411,15050.87743840081
5412,8676.274858997911
5413,40587.245522407255
5414,12536.22350961726
5415,18091.01098220962
5416,15678.416580583218
5417,6959.935265025629
5418,31891.56190234333
5419,16218.529480161991
5420,9513.965175159195
5421,644.9086610755662
5422,39966.115395148336
5423,5652.544310363496
5424,10619.604013970715
5425,9481.273969939415
5426,-199.24179050607478
5427,5327.735327111179
5428,33801.6292795779
5429,45600.79573124052
5430,6548.113986298175
5431,20806.108127714528
5432,6142.396582321057
5433,17192.35971527645
5434,19815.627326936286
5435,5252.332462515098
5436,13257.716218645042
5437,5236.914983767975
5438,4865.202236243746
5439,4437.47314095693
5440,10776.002388426088
5441,15687.950912584827
5442,30265.78750724833
5443,6367.998529721539
5444,12755.228459856027
5445,23389.879641450396
5446,39033.67583138933
5447,7909.691068167467
5448,14521.110024455966
5449,8803.393147822817
5450,12625.799941166031
5451,863.1734073338285
5452,5519.151875689791
5453,2284.8628772661887
5454,17592.65546704455
5455,6596.261578406777
5456,13639.707824043648
5457,3185.469771795757
5458,24192.078874555056
5459,8255.066906532305
5460,34285.20456938279
5461,4350.463908727811
5462,20757.531329111815
5463,16109.444028535196
5464,14179.798222800302
5465,10442.320028455548
5466,8702.010519209529
5467,10540.085945763094
5468,21949.09255829756
5469,27454.139135156922
5470,11721.572196377148
5471,6502.4865678512715
5472,2937.0320628782556
5473,16271.972112019504
5474,14774.626473169175
5475,4192.8477235724295
5476,16515.319591073254
5477,5767.430214836946
5478,3717.9889827439497
5479,6659.812578199414
5480,3615.6312406644006
5481,37628.066720031995
5482,959.3536453959266
5483,34.35348129924745
5484,20139.78857892753
5485,61172.42570178116
5486,16152.838608762693
5487,5456.741935704395
5488,56373.701016947634
5489,50145.69825824724
5490,11568.62699324807
5491,7720.915499946595
5492,3388.922446734755
5493,632.582954058573
5494,30033.092527559726
5495,14562.179049820712
5496,4226.700732676007
5497,12124.784765034545
5498,29979.97006768892
5499,7566.037926562332
5500,9082.46986231854
5501,43130.58279240578
5502,1334.762694797988
5503,11970.561550697494
5504,740.1527317059086
5505,10782.063286037132
5506,10213.183022797395
5507,8291.315421036408
5508,19480.684576190673
5509,51846.039000980025
5510,11114.17068504036
5511,282.556429296239
5512,32090.157172238727
5513,27256.37291683775
5514,461.31233002914547
5515,10419.98697718237
5516,10222.169552886553
5517,14981.002570242998
5518,24316.61442360724
5519,11354.830053830588
5520,31000.302804176805
5521,27274.190768570166
5522,11526.600400519166
5523,2136.6586508056994
5524,3839.0884356389593
5525,9103.95495862543
5526,2372.746403004569
5527,11565.7473302653
5528,39762.88371105057
5529,3416.2456886929244
5530,48311.25480500043
5531,12542.292570733764
5532,41230.95780714435
5533,19145.928217040226
5534,10639.1980365599
5535,13138.754966984145
5536,17076.531137089158
5537,60835.40680619548
5538,55487.414463766254
5539,85461.65058070175
5540,30033.092527559726
5541,2018.7349707034004
5542,15040.111982383865
5543,13683.490522633787
5544,14182.636564065446
5545,16790.93051931231
5546,24838.36900333365
5547,23001.567993481713
5548,10408.189089996515
5549,12621.243675324442
5550,25209.62726831859
5551,16192.20037645336
5552,22857.170315535044
5553,20599.972643829282
5554,6236.509628186146
5555,52624.30949907534
5556,18236.556597858198
5557,9309.1303652653
5558,24108.69452028827
5559,25709.060097755744
5560,7876.1682816308385
5561,35002.209125106856
5562,30443.34999969551
5563,11551.876055031067
5564,4082.0698495252054
5565,9383.74055696899
5566,16424.990076440117
5567,12597.2500068679
5568,2578.596488410629
5569,7828.635694713532
5570,17874.812179779066
5571,9152.007431816106
5572,21122.131456501524
5573,19430.60375814663
5574,10216.196770965675
5575,37053.566323840765
5576,47390.80001114764
5577,22875.823273178405
5578,90.04714812872503
5579,6289.012640026061
5580,17821.482124144153
5581,44993.53960440383
5582,9666.730346491615
5583,13046.316835191317
5584,1117.8530543547333
5585,20156.18490759386
5586,5683.503518031585
5587,205.96765131016707
5588,24988.920644913866
5589,3464.048222713026
5590,6251.989041695025
5591,8742.092074287732
5592,30911.803133961308
5593,10106.859985725823
5594,17782.073930580194
5595,17202.923636101434
5596,3154.6186618135225
5597,17491.924236546514
5598,427.1957882382248
5599,45979.85418931049
5600,19741.397433740647
5601,9462.880987944725
5602,11628.733859931905
5603,14915.626668186465
5604,502.39897419290816
5605,20886.740392778604
5606,15273.960397527968
5607,59273.53616970177
5608,9428.62543954037
5609,13349.87601217128
5610,16493.44395736195
5611,28431.546364004167
5612,16323.460467623987
5613,27380.770441783887
5614,21982.299270945994
5615,25580.73090652361
5616,10723.619277174937
5617,24786.281969059622
5618,30023.412746056296
5619,67141.07037277518
5620,30450.31617375244
5621,50110.32897300722
5622,2928.490097216201
5623,51419.49663053702
5624,8920.694655332689
5625,9531.45993444919
5626,6805.319034071017
5627,3206.6938832403816
5628,16318.55355148851
5629,6757.4959833579005
5630,10387.867507070601
5631,22310.31303368747
5632,17290.85666970324
5633,19167.0821524175
5634,9564.240064713935
5635,7330.649806467023
5636,6752.3945286538765
5637,23615.148546247696
5638,18342.43624431078
5639,15821.592560859764
5640,16435.858489756523
5641,17178.64020853271
5642,7170.43159768273
5643,7465.442489010057
5644,92403.79365911476
5645,18223.100472838745
5646,3817.607447905343
5647,19814.990173551516
5648,18535.736846486652
5649,90.04714812872503
5650,8407.381034524602
5651,7553.985119805146
5652,7235.204923656982
5653,36326.27160812732
5654,7596.07745143917
5655,1035.3506405506228
5656,6506.262587048086
5657,25956.314296162385
5658,33952.40925071009
5659,11512.846174546088
5660,3151.418690088064
5661,28000.30484020584
5662,13214.735799022194
5663,1378.5294326546439
5664,18052.025575425592
5665,32206.42380408485
5666,24079.99645442127
5667,18927.401732447717
5668,8954.784072695667
5669,15780.09742423631
5670,14560.277860823006
5671,11161.53079194773
5672,8978.324161658606
5673,8550.360792630798
5674,41664.060652372464
5675,72635.8080396728
5676,7107.937050802539
5677,10354.515969200993
5678,29054.19013132264
5679,2501.068414480395
5680,23829.874064211264
5681,8155.858468795942
5682,31174.38512392821
5683,10545.086474495649
5684,8124.986824283875
5685,15234.161516054177
5686,18032.929145054986
5687,16256.121083269636
5688,11229.088734943085
5689,4443.772979314859
5690,14910.407304387056
5691,36793.716807704295
5692,25678.368055277624
5693,8816.670570027678
5694,1731.0100083495747
5695,20311.36692506067
5696,12256.66185682858
5697,52084.26200661272
5698,10160.532086693252
5699,14546.76025575832
5700,2824.5327406912793
5701,8321.04204546965
5702,17636.065938861513
5703,40293.83265218386
5704,15368.264996103038
5705,5483.964943431802
5706,34489.511754347084
5707,381.624250644752
5708,62735.59066762712
5709,13017.342305501974
5710,502.39897419290816
5711,18648.172274430282
5712,78860.60942587852
5713,12439.254523288246
5714,11443.659938952835
5715,12839.968591203065
5716,5920.135864122003
5717,22608.748549897824
5718,5887.518190512025
5719,17459.183668945596
5720,4573.035504274166
5721,24202.2512146981
5722,23224.311279960704
5723,13465.374150377844
5724,34760.494420022565
5725,40310.6678763931
5726,2599.3456348189047
5727,2313.835950936376
5728,18187.592446177554
5729,9293.432746025486
5730,7274.33596014863
5731,20304.07960620561
5732,43728.191317898105
5733,12256.66185682858
5734,8014.305968169012
5735,6101.052031245473
5736,21504.986790040046
5737,9315.018508103914
5738,10383.999442653487
5739,2558.89726376155
5740,3303.824518884098
5741,21516.602932474718
5742,10269.797182432938
5743,22709.806183296372
5744,8291.194706864746
5745,35384.982179895895
5746,15065.887100737267
5747,9888.70612016126
5748,16209.991540219255
5749,5520.729360755766
5750,6119.798538573213
5751,604.7373650970181
5752,6380.685773835556
5753,35299.514888593745
5754,19864.78923066785
5755,20254.43214493248
5756,19502.999955043022
5757,4562.010826486519
5758,37899.97334080202
5759,2138.3325123420736
5760,10331.137530625916
5761,9047.695815371577
5762,9026.819874768955
5763,14920.96443398253
5764,17126.994897105178
5765,32045.298201618
5766,12341.27625645245
5767,11481.53975054939
5768,6518.301216980449
5769,4159.294070289705
5770,10651.709785960242
5771,9960.434216056781
5772,52451.64107331029
5773,10468.31440279715
5774,15715.312591754211
5775,9805.042464345104
5776,726.6084545503674
5777,10891.511884220552
5778,20233.35952440255
5779,8663.55232726857
5780,-199.24179050607478
5781,17472.850015141503
5782,10304.058346821197
5783,5847.449405503494
5784,11243.942951218462
5785,11522.611827847553
5786,20621.70613544115
5787,818.2769454301751
5788,46244.01067936356
5789,9199.564866070701
5790,10362.279628410834
5791,13977.957917383954
5792,81522.52053045807
5793,4170.9223624117485
5794,3623.794411953948
5795,7091.698747238986
5796,19932.11013999312
5797,4823.281118125125
5798,40290.02547510431
5799,11592.240625682072
5800,13823.408345386893
5801,19040.29197648071
5802,1212.8789842997403
5803,1449.00849721417
5804,8551.972134997759
5805,3844.61184620649
5806,16883.693572983124
5807,11723.450334493271
5808,10992.163435523826
5809,10981.599761909642
5810,35008.268380878064
5811,10180.250944367668
5812,6203.676173153314
5813,29265.14006821496
5814,31468.229393906007
5815,5955.7327891503655
5816,2372.746403004569
5817,15501.760888131386
5818,18796.875567120424
5819,78323.14511990061
5820,-132.15406426528958
5821,45738.41453386261
5822,7671.299815242134
5823,11862.038918301905
5824,3422.5959818461715
5825,3519.1483755547038
5826,12159.982647101397
5827,9094.517714893427
5828,18477.09680213799
5829,22981.781328444813
5830,17910.32121781146
5831,47989.400634493286
5832,6984.156955037455
5833,15850.198527612718
5834,7745.08346368295
5835,33406.771189249484
5836,44788.69675573767
5837,2136.6586508056994
5838,42962.43540452129
5839,72918.76104717559
5840,16810.003641625633
5841,691.077734910384
5842,9591.744060132984
5843,1383.3279936382146
5844,22334.791691305032
5845,1783.285646010362
5846,29104.34616281985
5847,12125.315161362549
5848,17573.010461608985
5849,10848.540104441798
5850,9352.108398857083
5851,8519.101384283169
5852,5469.742920910559
5853,14139.984298263154
5854,11553.476855304873
5855,1177.3247872792317
5856,33769.970471443165
5857,41775.62233390024
5858,30921.906744679065
5859,20522.418639128628
5860,15795.934776185915
5861,6657.327461412368
5862,61172.42570178116
5863,19670.6481564325
5864,48441.96993150017
5865,2130.965577182128
5866,10642.61286913643
5867,2139.596772412664
5868,4197.719117921812
5869,8294.755594769917
5870,37226.64545429338
5871,9502.283652155149
5872,5333.375679721189
5873,42400.36998689222
5874,2958.0113034612637
5875,6252.743906388043
5876,8289.656585248656
5877,5833.3733370818545
5878,17182.206471573485
5879,7623.1897466144555
5880,10849.958370711336
5881,5849.765294268304
5882,19606.824624164823
5883,3873.547825890722
5884,8951.528422505307
5885,14882.0201855928
5886,34.35348129924745
5887,31169.647251191374
5888,41126.219753838086
5889,17979.907730726678
5890,17279.564234572365
5891,9111.741868607329
5892,46306.06743358098
5893,15050.861765528845
5894,14005.605422189634
5895,10315.124393745244
5896,17307.417942641056
5897,6637.818825986611
5898,5350.855268519455
5899,7686.401984261895
5900,6205.972832511268
5901,10136.827026954594
5902,60295.15410791767
5903,54951.67050122009
5904,17150.354848816474
5905,16953.06572581097
5906,8429.521220055878
5907,58162.560255223914
5908,9291.58880107897
5909,8837.362885013288
5910,16227.267404701777
5911,32330.90681086223
5912,62268.05762962216
5913,17116.29608649444
5914,10881.9057397734
5915,10919.769702409701
5916,136.58947798056136
5917,16237.800863844537
5918,7061.38095237534
5919,9956.930285561917
5920,70532.06090233881
5921,18281.432470532258
5922,13364.2468189265
5923,14562.179049820712
5924,47307.45633757066
5925,539.8166705170827
5926,10948.881990609572
5927,6886.012268379783
5928,10641.399918923693
5929,11112.720682800791
5930,15761.562004820056
5931,13444.693440192284
5932,2740.0767381585965
5933,804.4195115556969
5934,355.8501633157729
5935,16731.638572765114
5936,1047.7676406889868
5937,-272.4437989594782
5938,20545.13659772824
5939,3302.983368017622
5940,26448.527729192647
5941,9118.062032848973
5942,10442.320028455548
5943,7724.322447495564
5944,2886.514582250414
5945,6563.96173693734
5946,7762.514722818114
5947,12021.097137121114
5948,14407.646132673935
5949,21222.633299266134
5950,3963.80601348158
5951,37977.00860569839
5952,1543.6638253839885
5953,14439.455119846143
5954,20583.922630381607
5955,11231.864536783742
5956,4336.069053356682
5957,51020.14251523946
5958,11759.095327248371
5959,46426.26554813956
5960,21929.185109656628
5961,3620.611671250511
5962,43103.758384684785
5963,9291.570120345059
5964,3253.722022515357
5965,4192.995377268784
5966,41597.58349255089
5967,11736.125665321842
5968,15884.825941302099
5969,9175.747692709367
5970,10548.930799711356
5971,418.56537356572886
5972,18366.597879648725
5973,9579.819923893341
5974,3926.395849624316
5975,10611.92585875001
5976,17178.64020853271
5977,39860.18746017037
5978,13846.22504290225
5979,2423.625337794801
5980,69299.35427674653
5981,6527.825501854216
5982,26830.069659912
5983,13469.174731788029
5984,5408.034591360899
5985,7713.766608523674
5986,13566.02799522956
5987,1701.181529885668
5988,7403.851528130878
5989,19247.233527249515
5990,3766.1883804665076
5991,18594.104703582747
5992,2079.6519753909865
5993,14850.313776838328
5994,24910.1790802775
5995,50317.97195372098
5996,27207.08550572449
5997,17277.078455782797
5998,-88.45353856161405
5999,16672.778606680047
6000,11157.513844896992
6001,11691.127221711593
6002,25708.304719588385
6003,19712.273915603633
6004,17033.25989828822
6005,414.7478553763655
6006,11835.096591100537
6007,2784.770943405539
6008,4589.30964254321
6009,29800.58338962837
6010,12764.511837163825
6011,30168.704986673212
6012,13563.149307898071
6013,32118.721594308434
6014,19566.74770234108
6015,12634.031361144253
6016,4673.8683296042345
6017,24590.807255980417
6018,16824.11828739463
6019,-214.96748701231033
6020,33695.01891607451
6021,29558.450131006073
6022,10286.893309718316
6023,6393.773520120911
6024,35804.004140902776
6025,10251.115107764117
6026,38092.71723567786
6027,10658.16814460143
6028,24412.679617014852
6029,9118.411700329989
6030,15601.803024321194
6031,16644.19825312372
6032,20171.02512589194
6033,1117.938790038169
6034,21435.520256135485
6035,13976.27815395897
6036,26528.873157144684
6037,16033.274727414779
6038,33910.80118628898
6039,17436.543312732178
6040,25995.408820831268
6041,1242.1439445001674
6042,16652.730061727558
6043,20896.895844499137
6044,49701.12668279191
6045,11686.653621207104
6046,4908.351452811975
6047,63088.85638362251
6048,15127.311068064442
6049,5906.8605548160085
6050,25248.30527521368
6051,10450.67615802395
6052,11438.543640165895
6053,14020.108527122678
6054,16125.648067733624
6055,17743.203525256537
6056,542.3221527890109
6057,10981.599761909642
6058,7948.572739912879
6059,954.691429978198
6060,16189.389620592456
6061,42.37135568101797
6062,5779.333555089566
6063,33782.89391975854
6064,20408.356820070563
6065,2718.2536736573375
6066,70581.16756396764
6067,42578.79161220714
6068,14508.577853028595
6069,20066.951519582675
6070,29015.082793181908
6071,10442.320028455548
6072,14733.570449666406
6073,11014.087498822415
6074,10337.642202515251
6075,1668.616512808434
6076,12462.392208786805
6077,25168.375069351656
6078,39281.40709244292
6079,7640.211188058102
6080,8995.670279435897
6081,44053.02072458907
6082,19783.545457832035
6083,9361.015121758377
6084,11292.088394185474
